#  z (Ang)     O                 H                 C                 Si                O_SiO2 
  -1.95000     0.016639435595    0.079351035507    0.002506003658    0.000000000000    0.000000000000
  -1.93000     0.016889663183    0.077365290883    0.002681908527    0.000000000000    0.000000000000
  -1.91000     0.017079081272    0.075057092831    0.002798634803    0.000000000000    0.000000000000
  -1.89000     0.017036910701    0.073144040020    0.003074257928    0.000000000000    0.000000000000
  -1.87000     0.016992177278    0.070751966799    0.003019040108    0.000000000000    0.000000000000
  -1.85000     0.017430192049    0.068669066772    0.003225466218    0.000000000000    0.000000000000
  -1.83000     0.017010583217    0.067250877457    0.003352443904    0.000000000000    0.000000000000
  -1.81000     0.017792020208    0.066120659555    0.003492235853    0.000000000000    0.000000000000
  -1.79000     0.018029200547    0.063918004425    0.003613155888    0.000000000000    0.000000000000
  -1.77000     0.017978875446    0.062490029674    0.003550249512    0.000000000000    0.000000000000
  -1.75000     0.018060420748    0.060940202941    0.003562131827    0.000000000000    0.000000000000
  -1.73000     0.018631703843    0.059615674232    0.003542560954    0.000000000000    0.000000000000
  -1.71000     0.018970699318    0.057769488569    0.003560034948    0.000000000000    0.000000000000
  -1.69000     0.019046652943    0.057172110977    0.003684216795    0.000000000000    0.000000000000
  -1.67000     0.019402190465    0.056054008378    0.003659520218    0.000000000000    0.000000000000
  -1.65000     0.020243039034    0.055415159176    0.003556074176    0.000000000000    0.000000000000
  -1.63000     0.020505381922    0.054897462993    0.003334503938    0.000000000000    0.000000000000
  -1.61000     0.020601838367    0.053772137810    0.003331009139    0.000000000000    0.000000000000
  -1.59000     0.021062918810    0.053486263276    0.003271597561    0.000000000000    0.000000000000
  -1.57000     0.022052645803    0.052991632766    0.003391585650    0.000000000000    0.000000000000
  -1.55000     0.022966419171    0.052293138999    0.003327514340    0.000000000000    0.000000000000
  -1.53000     0.024685627147    0.051658017581    0.003426300650    0.000000000000    0.000000000000
  -1.51000     0.026850538452    0.051434350464    0.003299322964    0.000000000000    0.000000000000
  -1.49000     0.028235177699    0.051203693749    0.003571218304    0.000000000000    0.000000000000
  -1.47000     0.030151259335    0.050493550652    0.003654860486    0.000000000000    0.000000000000
  -1.45000     0.032372320406    0.050747040051    0.003692604312    0.000000000000    0.000000000000
  -1.43000     0.035504126019    0.050895918476    0.003630629881    0.000000000000    0.000000000000
  -1.41000     0.038627078142    0.050666426694    0.003785565957    0.000000000000    0.000000000000
  -1.39000     0.040540596926    0.050457903706    0.003778809347    0.000000000000    0.000000000000
  -1.37000     0.044343636878    0.050211403903    0.004041385222    0.000000000000    0.000000000000
  -1.35000     0.047704468299    0.049902696685    0.003885517200    0.000000000000    0.000000000000
  -1.33000     0.051250757038    0.049629403425    0.003986400390    0.000000000000    0.000000000000
  -1.31000     0.055294472126    0.049659225708    0.004104291599    0.000000000000    0.000000000000
  -1.29000     0.057937937867    0.049642916647    0.003983138577    0.000000000000    0.000000000000
  -1.27000     0.061845588793    0.049708851850    0.004049306766    0.000000000000    0.000000000000
  -1.25000     0.065757899450    0.049933450913    0.004288816971    0.000000000000    0.000000000000
  -1.23000     0.070163209711    0.050196492762    0.004539510532    0.000000000000    0.000000000000
  -1.21000     0.073350699117    0.050413170282    0.004529958082    0.000000000000    0.000000000000
  -1.19000     0.075958284924    0.050240527226    0.004532520934    0.000000000000    0.000000000000
  -1.17000     0.079041629328    0.050665028775    0.004727996675    0.000000000000    0.000000000000
  -1.15000     0.082655251190    0.050593734881    0.004679069493    0.000000000000    0.000000000000
  -1.13000     0.085315025991    0.050598394613    0.004815366642    0.000000000000    0.000000000000
  -1.11000     0.087417729878    0.050730032031    0.005069322015    0.000000000000    0.000000000000
  -1.09000     0.089292339903    0.051035477438    0.005424859536    0.000000000000    0.000000000000
  -1.07000     0.091370580200    0.050670154480    0.005331897891    0.000000000000    0.000000000000
  -1.05000     0.093235637776    0.051163154084    0.005633382526    0.000000000000    0.000000000000
  -1.03000     0.095526827807    0.051122381433    0.005989619007    0.000000000000    0.000000000000
  -1.01000     0.095950863384    0.051398237544    0.006480288746    0.000000000000    0.000000000000
  -0.99000     0.097087837896    0.051713235400    0.006748922273    0.000000000000    0.000000000000
  -0.97000     0.096575500405    0.051881917685    0.006746126434    0.000000000000    0.000000000000
  -0.95000     0.097589923976    0.051968588692    0.006793422709    0.000000000000    0.000000000000
